Age,Weight_kg,target_derm,age_squared,weight_zscore_by_breed,age_weight_interaction,breed_is_other,is_vaccinated,has_parasite_history,has_chronic_illness,has_allergies,has_skin_history,has_heart_history,has_dental_issues,has_kidney_history,has_surgery_history,no_previous_conditions,chronic_conditions_count,has_fever,has_diarrhea,has_weight_loss,has_pain,has_coughing,has_lethargy,has_weakness,has_vomiting,has_anorexia,has_sneezing,has_pains,has_loss_of_appetite,has_death,has_depression,has_lameness,has_nasal_discharge,has_uteria_inertia,has_fetopelvic_dispropotion,has_malpresentation,has_swelling,has_blindness,has_dehydration,has_dyspnea,has_difficulty_in_breathing,has_dullness,has_poor_appetite,has_skin_rashes,has_difficulty_breathing,has_emaciation,has_ruffled_feathers,gi_symptoms_count,respiratory_symptoms_count,systemic_symptoms_count,neurological_symptoms_count,dermatological_symptoms_count,total_symptoms_count,fever_and_diarrhea,fever_and_vomiting,weightloss_and_anorexia,pain_and_vomiting,coughing_and_sneezing,weakness_and_weightloss,breed_grouped_beagle,breed_grouped_boxer,breed_grouped_bulldog,breed_grouped_german shepherd,breed_grouped_golden retriever,breed_grouped_labrador retriever,breed_grouped_mixed breed,breed_grouped_poodle,breed_grouped_rottweiler,breed_grouped_yorkshire terrier,age_bucket_puppy,age_bucket_adult,age_bucket_senior
0.5,32.6,0,0.25,-0.505153429483341,16.3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False
6.2,26.1,0,38.440000000000005,0.5145052737333025,161.82000000000002,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,5,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False
13.1,6.7,1,171.60999999999999,0.3178212388495062,87.77,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True
8.8,35.2,0,77.44000000000001,0.06763765127630986,309.76000000000005,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True
4.1,30.3,0,16.81,-0.8927874092511167,124.22999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False
2.1,9.1,1,4.41,1.5532155342882998,19.11,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,5,1,1,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False
1.5,15.5,0,2.25,-0.5648309372297519,23.25,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5,34.6,0,0.25,0.030413958903324247,17.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False
4.2,40.0,0,17.64,0.8693460253015037,168.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False
6.8,31.6,0,46.239999999999995,2.029488507321535,214.88,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False
4.2,30.9,0,17.64,-0.6673489942661941,129.78,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,5,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False
3.1,22.9,0,9.610000000000001,0.17986654047262662,70.99,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,5,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False
2.1,5.8,0,4.41,-0.21131506192548785,12.18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False
5.2,37.7,1,27.040000000000003,0.49495546845218386,196.04000000000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,5,0,0,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False
10.9,7.9,1,118.81,0.8678470082664417,86.11000000000001,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True
12.7,4.7,1,161.29,-0.7765904320260221,59.69,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True
8.4,23.8,0,70.56,-2.063796779141478,199.92000000000002,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True
1.4,39.9,1,1.9599999999999997,0.7711551117576345,55.85999999999999,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False
5.6,8.2,0,31.359999999999996,1.0220130182938596,45.919999999999995,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,True,False
3.8,7.5,0,14.44,0.7296193373291041,28.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False
1.1,10.8,0,1.2100000000000002,-1.0434045402039362,11.880000000000003,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False
4.8,39.6,1,23.04,0.8197170095058478,190.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False
10.4,27.3,1,108.16000000000001,1.1153075352008104,283.92,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,5,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True
5.9,43.1,0,34.81,1.3509551745300885,254.29000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,0,0,0,0,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False
8.1,18.6,0,65.61,-0.7780637823605187,150.66,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,5,1,1,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True
14.1,18.4,0,198.81,-0.8217214256517897,259.44,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True
5.6,20.7,0,31.359999999999996,-0.31965852780217946,115.91999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,5,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False
13.3,27.0,0,176.89000000000001,1.0555572358728396,359.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True
9.7,30.1,0,94.08999999999999,-0.6686960964284921,291.96999999999997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True
14.3,33.1,0,204.49,-0.29130931515142455,473.33000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,0,1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True
8.8,32.9,0,77.44000000000001,-0.23369428422202906,289.52000000000004,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
3.3,34.8,0,10.889999999999999,-0.0007331994718309506,114.83999999999999,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False
3.7,37.1,0,13.690000000000001,0.28161210963780864,137.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,5,0,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False
5.7,35.2,0,32.49,-0.050577784657787624,200.64000000000001,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False
8.2,30.3,0,67.24,-0.7699052703884035,248.45999999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True
10.9,26.1,0,118.81,0.6715497694061549,284.49,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,5,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
5.3,25.4,0,28.09,-1.3988777097750564,134.61999999999998,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False
5.8,36.9,0,33.64,0.35821376695590346,214.01999999999998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False
6.6,9.4,0,43.559999999999995,1.638677058403534,62.04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False
4.8,39.4,0,23.04,0.7761313512572613,189.11999999999998,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False
1.8,38.8,0,3.24,0.5788346466391311,69.84,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False
3.8,26.2,0,14.44,0.6925123733603851,99.55999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False
3.0,26.8,0,9.0,0.5857821933252022,80.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False
1.0,32.8,0,1.0,1.1967272183986286,32.8,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,5,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False
7.8,44.3,0,60.839999999999996,1.6293866182050456,345.53999999999996,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,5,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True
15.0,16.3,0,225.0,-1.2801266802101288,244.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True
2.8,45.0,0,7.839999999999999,1.6461349756701886,125.99999999999999,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False
5.6,30.5,1,31.359999999999996,1.5939043433923032,170.79999999999998,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False
6.6,3.9,1,43.559999999999995,-1.1876997920991381,25.74,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False
13.1,45.0,0,171.60999999999999,1.7427234946057353,589.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,5,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True
10.1,21.1,1,102.00999999999999,-0.20281386646162958,213.11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True
11.1,7.2,0,123.21,0.5081263182024651,79.92,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,5,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True
5.6,34.2,0,31.359999999999996,-0.10328947559403974,191.52,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,5,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False
8.0,41.4,1,64.0,1.0868469314047353,331.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,0,0,0,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True
9.6,15.9,0,92.16,-0.5241012688915234,152.64,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True
12.6,6.8,1,158.76,0.302571638165907,85.67999999999999,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True
1.2,5.6,1,1.44,-1.5728902286009063,6.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False
5.9,27.4,0,34.81,-1.4152377435098937,161.66,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,5,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False
6.3,15.1,0,39.69,-1.4784152229091527,95.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,5,0,0,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False
11.9,5.5,0,141.61,-0.36548107195290624,65.45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True
9.8,7.4,0,96.04000000000002,0.6109036582207442,72.52000000000001,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True
3.5,31.6,0,12.25,-0.43565941131788666,110.60000000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False
5.9,32.2,0,34.81,-0.5504923626677799,189.98000000000002,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False
13.5,3.0,1,182.25,-1.5867449666186344,40.5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True
3.6,24.7,0,12.96,0.37195143454950264,88.92,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False
13.1,27.4,0,171.60999999999999,1.1428725224553802,358.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True
6.4,29.8,0,40.96000000000001,-0.9946964316031676,190.72000000000003,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,5,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False
9.7,8.3,0,94.08999999999999,1.1414174358087024,80.51,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,5,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True
2.0,26.5,0,4.0,0.7554001852230772,53.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False
9.1,30.1,1,82.80999999999999,-0.8040906957624733,273.91,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True
2.4,9.8,0,5.76,1.9135388704579486,23.52,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,5,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False
3.5,45.0,0,12.25,1.6461349756701886,157.5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False
6.2,32.7,0,38.440000000000005,-0.2647658422367758,202.74000000000004,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,1,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False
5.6,4.8,1,31.359999999999996,-0.7252017620168827,26.88,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False
2.6,4.1,0,6.760000000000001,-1.0849224520808591,10.66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False
8.4,29.2,0,70.56,-0.8085181074948558,245.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True
15.1,32.4,1,228.01,1.1559975500604003,489.23999999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True
8.1,10.3,0,65.61,2.1709126820076974,83.43,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,5,1,1,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True
8.6,23.3,1,73.96,0.08459685868769652,200.38,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,5,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
2.7,29.8,0,7.290000000000001,-0.9828650530888368,80.46000000000001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False
8.6,26.9,1,73.96,0.8392506010399995,231.33999999999997,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
